"case","surface","sampling","replicate","n","radius","regime","k","start","initialization","initial_raw_stress","raw_stress","normalized_stress","iterations","converged","termination","backend_stress","warnings","error","selected","initialization_description"
"paraboloid-disk-rep1-n240-r2","paraboloid","disk",1,240,2,"geodesic",4,3,"random",129997.078535414,1862.00671042749,0.00441227277223534,175,TRUE,"stress_tolerance",0.0664249408899652,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r2","paraboloid","disk",1,240,2,"geodesic",64,1,"supplied",1457.3298445126,1369.90777277981,0.00540962778437633,22,TRUE,"stress_tolerance",0.0735501718854298,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r2","paraboloid","disk",1,240,2,"geodesic",64,2,"random",75105.6434338318,1369.90902133565,0.00540963271479754,85,TRUE,"stress_tolerance",0.0735502054028241,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r2","paraboloid","disk",1,240,2,"geodesic",64,3,"random",73479.3324618603,1369.91038784571,0.00540963811100811,82,TRUE,"stress_tolerance",0.0735502420866719,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r2","paraboloid","disk",1,240,2,"geodesic",8,1,"supplied",1807.54459443578,1619.74583998126,0.00557485615329827,25,TRUE,"stress_tolerance",0.0746649593403645,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r2","paraboloid","disk",1,240,2,"geodesic",8,2,"random",86246.4568572798,1619.74646906948,0.0055748583184999,87,TRUE,"stress_tolerance",0.0746649738398125,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r2","paraboloid","disk",1,240,2,"geodesic",8,3,"random",85031.1961792704,1619.74654373026,0.00557485857546805,88,TRUE,"stress_tolerance",0.0746649755606205,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",128,1,"supplied",27873.8414456652,1228.33134620101,2.35949735732385e-07,27,TRUE,"stress_tolerance",0.00048574657563051,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",128,2,"random",2244025231.69711,126096.89924403,2.42219089705076e-05,399,TRUE,"stress_tolerance",0.0049215758625174,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",128,3,"random",2199175713.07904,102208.745833187,1.96332419940803e-05,459,TRUE,"stress_tolerance",0.00443094143428759,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",16,1,"supplied",646071.216153938,216153.27783141,3.94648876247181e-05,195,TRUE,"stress_tolerance",0.00628210853334487,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",16,2,"random",2344515610.5403,279594.963811807,5.10479597532463e-05,447,TRUE,"stress_tolerance",0.00714478549385859,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",16,3,"random",2297994785.06194,218580.439723432,3.99080346002193e-05,514,TRUE,"stress_tolerance",0.00631728063332837,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",239,1,"supplied",3.22607349179517e-21,3.73017047074318e-19,7.16954480696132e-29,1,TRUE,"stress_tolerance",8.48288633549913e-15,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",239,2,"random",2242500656.33045,124067.69700804,2.38463340957825e-05,398,TRUE,"stress_tolerance",0.00488327083989706,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",239,3,"random",2197705036.76509,100374.986658196,1.92924953427317e-05,465,TRUE,"stress_tolerance",0.00439232231771963,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",32,1,"supplied",379884.484420954,72721.3051104925,1.38125865250128e-05,57,TRUE,"stress_tolerance",0.00371652882741662,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",32,2,"random",2262730345.20854,91262.314331828,1.7334240787703e-05,496,TRUE,"stress_tolerance",0.00416344097925131,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",32,3,"random",2217545179.8046,202822.09921142,3.85237557313621e-05,512,TRUE,"stress_tolerance",0.00620675081917809,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",4,1,"supplied",3488884.76120286,1483054.28215568,0.000205644258011296,808,TRUE,"stress_tolerance",0.0143403018800618,"","",FALSE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",4,2,"random",2999398832.23177,1458368.96451675,0.000202221326099288,732,TRUE,"stress_tolerance",0.0142204544969314,"","",TRUE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",4,3,"random",2944849159.84832,1538940.66533549,0.000213393612799067,754,TRUE,"stress_tolerance",0.0146079982475038,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",64,1,"supplied",156214.263686117,13589.4839265241,2.60510213017204e-06,35,TRUE,"stress_tolerance",0.00161403287766284,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",64,2,"random",2247046575.86486,161288.470138171,3.09189767176546e-05,433,TRUE,"stress_tolerance",0.00556048349675279,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",64,3,"random",2202127442.72211,121051.306409101,2.32055181706313e-05,440,TRUE,"stress_tolerance",0.00481721062136971,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",8,1,"supplied",1335023.16495667,499402.860405568,8.52327665265171e-05,370,TRUE,"stress_tolerance",0.00923215936422914,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",8,2,"random",2483441604.51146,521691.478454345,8.90367507023533e-05,549,TRUE,"stress_tolerance",0.00943592871435341,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"ambient",8,3,"random",2433561087.07789,537435.768181582,9.17238185524606e-05,497,TRUE,"stress_tolerance",0.00957725527238709,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",128,1,"supplied",142949.209918976,78437.5717947206,1.50211328717089e-05,29,TRUE,"stress_tolerance",0.00387571062796406,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",128,2,"random",2232409396.00147,205798.224711314,3.94112465164113e-05,988,TRUE,"stress_tolerance",0.00627783772619343,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",128,3,"random",2187458593.09476,104280.185660281,1.99701047450704e-05,436,TRUE,"stress_tolerance",0.00446879231393411,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",16,1,"supplied",776917.292317885,229873.356315643,4.25202294151235e-05,211,TRUE,"stress_tolerance",0.0065207537459353,"","",FALSE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",16,2,"random",2303905768.33429,323029.481923726,5.97515427598542e-05,699,TRUE,"stress_tolerance",0.00772991220906551,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",16,3,"random",2257213100.19948,219691.648135785,4.0636894284057e-05,605,TRUE,"stress_tolerance",0.00637470738811297,"","",TRUE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",239,1,"supplied",142839.710773054,78409.5368758685,1.50165000625074e-05,29,TRUE,"stress_tolerance",0.0038751129096469,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",239,2,"random",2232278658.90199,205842.613911853,3.94216794006511e-05,988,TRUE,"stress_tolerance",0.00627866860095812,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",239,3,"random",2187331714.57838,104309.399931323,1.99766785138465e-05,436,TRUE,"stress_tolerance",0.00446952777302623,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",32,1,"supplied",273221.726225786,106600.533481219,2.02495938139229e-05,53,TRUE,"stress_tolerance",0.00449995486798794,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",32,2,"random",2248862325.11616,231593.765719503,4.39930226660919e-05,816,TRUE,"stress_tolerance",0.00663272362352737,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",32,3,"random",2203684418.14174,132870.948079043,2.52398617568408e-05,528,TRUE,"stress_tolerance",0.00502392891638072,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",4,1,"supplied",7100900.79519298,2345049.11112536,0.000312539061267675,257,TRUE,"stress_tolerance",0.0176787743146317,"","",FALSE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",4,2,"random",3061837497.33349,2357601.09375429,0.000314211940888525,403,TRUE,"stress_tolerance",0.0177260243960266,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",4,3,"random",2997451336.9965,2342282.02656607,0.000312170274956759,454,TRUE,"stress_tolerance",0.0176683410357839,"","",TRUE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",64,1,"supplied",146972.429127552,79493.6136262365,1.52116156269337e-05,30,TRUE,"stress_tolerance",0.00390020712615864,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",64,2,"random",2234141594.87912,206288.247631239,3.94745865507422e-05,986,TRUE,"stress_tolerance",0.00628288043422343,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",64,3,"random",2189113827.09079,104929.538000551,2.00789437939114e-05,431,TRUE,"stress_tolerance",0.00448095344697058,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",8,1,"supplied",1350119.59596086,497363.331078133,8.61755802838021e-05,205,TRUE,"stress_tolerance",0.00928308032302903,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",8,2,"random",2438262970.71535,569528.109040441,9.86791993251839e-05,389,TRUE,"stress_tolerance",0.0099337404498602,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r32","paraboloid","disk",1,240,32,"geodesic",8,3,"random",2391729704.5308,542374.231301639,9.39743869176744e-05,474,TRUE,"stress_tolerance",0.00969403873097687,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",128,1,"supplied",1800.10471098734,745.681208366771,0.000421931588732534,20,TRUE,"stress_tolerance",0.020540973412488,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",128,2,"random",567246.251787851,745.748565133762,0.000421969701464073,99,TRUE,"stress_tolerance",0.0205419011161109,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",128,3,"random",551936.620300402,745.737040805518,0.000421963180610295,98,TRUE,"stress_tolerance",0.0205417423947021,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",16,1,"supplied",6902.78440875437,5497.1415510016,0.00267726079774172,22,TRUE,"stress_tolerance",0.0517422535046718,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",16,2,"random",636664.052092894,5497.17658297393,0.0026772778592864,89,TRUE,"stress_tolerance",0.0517424183749313,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",16,3,"random",620135.115586491,5497.17810620735,0.00267727860114343,83,TRUE,"stress_tolerance",0.0517424255436818,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",239,1,"supplied",8.74017545990768e-25,8.34772147849396e-23,4.86425747093222e-29,1,TRUE,"stress_tolerance",6.94312010038883e-15,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",239,2,"random",544869.978625289,0.129466281705016,7.54406252819848e-08,118,TRUE,"stress_tolerance",0.00027466456867734,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",239,3,"random",530201.509629245,0.136802750417573,7.97156209005202e-08,110,TRUE,"stress_tolerance",0.000282339548958031,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",32,1,"supplied",6252.80735481246,4766.13226907344,0.00242405280822151,22,TRUE,"stress_tolerance",0.0492346707942838,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",32,2,"random",614399.868770931,4766.18812933949,0.00242408121872864,88,TRUE,"stress_tolerance",0.0492349593147865,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",32,3,"random",598855.075917926,4766.17620768474,0.00242407515538019,83,TRUE,"stress_tolerance",0.0492348977391057,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",4,1,"supplied",21075.1422272777,7662.87212838117,0.00208552833956181,97,TRUE,"stress_tolerance",0.0456675852171078,"","",FALSE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",4,2,"random",1182037.53491477,7662.89278898623,0.00208553396255495,251,TRUE,"stress_tolerance",0.0456676467814463,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",4,3,"random",1182276.99161862,7661.97715027351,0.0020852847621961,261,TRUE,"stress_tolerance",0.045664918287413,"","",TRUE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",64,1,"supplied",5556.34060304492,3911.81658376148,0.00206874458640789,22,TRUE,"stress_tolerance",0.0454834539850252,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",64,2,"random",598401.608511771,3911.86592191302,0.00206877067864194,88,TRUE,"stress_tolerance",0.0454837408162736,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",64,3,"random",583813.08406342,3911.84946238884,0.00206876197410511,84,TRUE,"stress_tolerance",0.0454836451277284,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",8,1,"supplied",8702.8661554717,6899.93210959797,0.00305442350752728,26,TRUE,"stress_tolerance",0.0552668391309589,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",8,2,"random",698702.017951517,6899.96206949309,0.00305443677000674,113,TRUE,"stress_tolerance",0.0552669591166979,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"ambient",8,3,"random",678627.787164284,6899.96500013014,0.00305443806732483,85,TRUE,"stress_tolerance",0.0552669708535291,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",128,1,"supplied",6645.53141277811,5319.45899213188,0.00266594704019988,21,TRUE,"stress_tolerance",0.0516328097259861,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",128,2,"random",616660.979517919,5319.49286518859,0.00266596401632009,87,TRUE,"stress_tolerance",0.0516329741184848,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",128,3,"random",600855.081113952,5319.48883409769,0.00266596199606298,83,TRUE,"stress_tolerance",0.0516329545548478,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",16,1,"supplied",7153.22650611838,5804.74997638052,0.00279601544976465,22,TRUE,"stress_tolerance",0.0528773623563496,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",16,2,"random",640222.947536802,5804.7884450311,0.00279603397923479,89,TRUE,"stress_tolerance",0.0528775375678066,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",16,3,"random",623353.147423859,5804.79116961268,0.0027960352916035,83,TRUE,"stress_tolerance",0.0528775499773156,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",239,1,"supplied",6620.77853261189,5299.76162087602,0.00265706484478835,21,TRUE,"stress_tolerance",0.0515467248696592,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",239,2,"random",616360.792864421,5299.79579155767,0.00265708197644887,87,TRUE,"stress_tolerance",0.0515468910454246,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",239,3,"random",600560.549968897,5299.79139385279,0.00265707977163517,83,TRUE,"stress_tolerance",0.0515468696589346,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",32,1,"supplied",6795.19799832331,5439.90041345141,0.00269700707562679,21,TRUE,"stress_tolerance",0.0519327168134578,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",32,2,"random",623437.381387158,5439.94501541881,0.00269702918849882,87,TRUE,"stress_tolerance",0.0519329297122628,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",32,3,"random",607358.434089683,5439.92995715015,0.0026970217228737,83,TRUE,"stress_tolerance",0.051932857834648,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",4,1,"supplied",20945.1305563042,7686.09705719518,0.00207747745128617,96,TRUE,"stress_tolerance",0.0455793533443178,"","",FALSE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",4,2,"random",1191816.87139466,7686.08303781828,0.00207747366198463,251,TRUE,"stress_tolerance",0.0455793117761185,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",4,3,"random",1189502.52486833,7685.14031199739,0.00207721885234313,261,TRUE,"stress_tolerance",0.0455765164568679,"","",TRUE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",64,1,"supplied",6692.89431098325,5351.88387449673,0.00267605717342778,21,TRUE,"stress_tolerance",0.0517306212356644,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",64,2,"random",618163.165471354,5351.91809599235,0.00267607428491244,87,TRUE,"stress_tolerance",0.0517307866256877,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",64,3,"random",602379.378308626,5351.91330302536,0.00267607188832574,83,TRUE,"stress_tolerance",0.0517307634616553,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",8,1,"supplied",8912.3840181633,7130.83109071004,0.00313584815470119,25,TRUE,"stress_tolerance",0.0559986442219919,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",8,2,"random",701308.078235474,7130.86870567333,0.00313586469622514,105,TRUE,"stress_tolerance",0.055998791917551,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r4","paraboloid","disk",1,240,4,"geodesic",8,3,"random",681459.852627465,7130.85987661962,0.00313586081356806,85,TRUE,"stress_tolerance",0.055998757250211,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",128,1,"supplied",60843.749144479,9222.50959358595,1.1123609361672e-07,20,TRUE,"stress_tolerance",0.00033352075440971,"","",TRUE,"classical"
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",128,2,"random",36174971799.8305,296288.359974153,3.57364331402277e-06,548,TRUE,"stress_tolerance",0.00189040824004468,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",128,3,"random",35464126056.085,305019.56238758,3.67895357032458e-06,416,TRUE,"stress_tolerance",0.00191805984534654,"","",FALSE,"Gaussian"
"paraboloid-disk-rep1-n240-r64","paraboloid","disk",1,240,64,"ambient",16,1,"supplied",1937379.56261213,507567.05587018,5.97764607329758e-06,119,TRUE,"stress_tolerance",0.00244492250865004,"","",TRUE,"classical"
