"case","surface","sampling","replicate","n","radius","regime","k","method","path_rel","edge_rel","raw_stress","raw_target_rmse","stress1","graph_reference","path_reference","chord_reference","procrustes","edge_scale","sigma1","sigma2","sigma3","sigma2_sigma1","sigma3_sigma2","sigma3_sigma1","max_edge_relative","package_score_difference","independent_path_difference"
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",8,"stress_fixed_perturbed",0.00299833717473938,0.00361359679593379,3893062132.938,0.133316795837788,0.0694293662054913,0.00266392240371193,0.0108109571466522,0.132298951974498,0.806706283004844,1.00099638514267,17028.727997513,15353.5330473168,13679.7574659987,0.901625362126825,0.890984337210215,0.803334075686489,0.141703044031295,2.29850860566927e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",8,"stress_fixed_random",0.00255868993704908,0.00738675613721065,106249625582.324,0.696470785160731,0.417570280167051,0.00266392240371193,0.00421597969178049,0.695861707065816,0.763640461772173,0.999951150918256,8001.66122043948,5538.77385112667,4229.22468931822,0.692202993670664,0.763566955971299,0.528543332791329,0.464836679587586,1.56125112837913e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",8,"stress_fixed_original",0.00097752864190884,0.00199956493237949,30055313808.6564,0.370424610643716,0.365606280956444,0.00266392240371193,0.00334922083527787,0.370109460315379,0.00404976758430309,1.00003942767186,26310.1344867966,536.053384147217,467.885457700806,0.0203744068437289,0.872833698168223,0.0177834688733958,0.179578197805787,7.80625564189563e-18,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",8,"stress_fixed_extended",0.00114103533397648,0.00213946335053303,4245327835.74697,0.139217815959663,0.0701021452083273,0.00266392240371193,0.00422829449774169,0.137464420800326,0.806721176038563,1.00004882295271,16903.9799953071,15238.672017909,13579.7527848204,0.901484267145342,0.891137545900395,0.803346477491717,0.143716823552447,3.16587034365767e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_perturbed",2.63012391801872e-06,4.37101390362069e-06,74.3665781380193,1.87074776539445e-05,1.87018898611883e-05,0.396832232388989,0.396832201035699,0.396832204127444,0.000181842661220072,1.0000111331245,29745.7788772976,571.625481350592,504.061982962106,0.0192170285306217,0.881804607049964,0.0169456642921128,0.00208365708662128,2.07057203956314e-18,2.77555756156289e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_random",0.00237107723430758,0.00323550905136239,108758706855.079,0.715415513526102,0.0251394803221681,0.396832232388989,0.396923164538375,0.398535324729302,0.22521509085473,0.294560880810841,8255.11863206871,1889.25065022208,231.628658669649,0.228858086046504,0.122603455842358,0.0280587922467691,0.70621907820046,2.55871712706579e-17,5.55111512312578e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_original",2.49950621955128e-16,2.67011893989133e-16,101.87434232316,2.18956955048867e-05,1.8675951106109e-05,0.396832232388989,0.396832232388988,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,7.21644966006352e-15,1.09292539665797e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_extended",1.45435554825553e-06,2.08047267230621e-06,80.7999768627462,1.9499880686196e-05,1.86851726363128e-05,0.396832232388989,0.396832234896103,0.39683223799702,0.00011766333777782,1.00001706355067,29745.960032156,571.501379609085,504.112598387918,0.0192127394439877,0.882084656965724,0.0169472626818217,0.000225546624276429,1.84610830854075e-18,5.55111512312578e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_fixed_perturbed",2.63015174643198e-06,4.3714724857122e-06,102.875791122829,2.20030522387307e-05,1.87015166294653e-05,0.396832232388989,0.396832201015273,0.396832204106975,0.000181832367192539,0.999999996065147,29745.4476486338,571.619090286036,504.056311385188,0.0192170276621233,0.881804544234099,0.0169456623191327,0.00208376828642187,3.10437575168701e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_fixed_random",0.00580661551933739,0.00765508243574918,3077721406.50011,0.120348585008214,0.0774164543627902,0.396832232388989,0.396674367679681,0.409971273423532,0.395479361759761,0.999848015050967,24760.6291602741,10555.9310624977,640.571261517227,0.42631917768203,0.0606835396825389,0.0258705567362948,0.687473970469685,1.18828558104411e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_fixed_original",2.49950621955128e-16,2.67011893989133e-16,101.87434232316,2.18956955048867e-05,1.8675951106109e-05,0.396832232388989,0.396832232388988,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,7.21644966006352e-15,1.09292539665797e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"classical_fixed_extended",1.45443804269267e-06,2.08080165645697e-06,102.224583183206,2.19333015748235e-05,1.8685066088558e-05,0.396832232388989,0.396832234920479,0.396832238021386,0.000117671268165146,0.999999999092438,29745.4524495816,571.491667579411,504.103914714222,0.0192127407894732,0.882084452515968,0.0169472599406136,0.000225592187954149,5.26685086602724e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_perturbed",2.62958979666646e-06,4.37129668560297e-06,83.1002006208526,1.97754954033251e-05,1.87018560383465e-05,0.396832232388989,0.396832200831553,0.396832203923266,0.000181779026753761,1.00000516083064,29745.6012938203,571.621748625229,504.059149486078,0.0192170177694134,0.881805408381256,0.0169456702020274,0.00207795770452424,9.45712285609426e-19,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_random",0.00237107723430758,0.00323550905136239,108758706855.079,0.715415513526102,0.0251394803221681,0.396832232388989,0.396923164538375,0.398535324729302,0.22521509085473,0.294560880810841,8255.11863206871,1889.25065022208,231.628658669649,0.228858086046504,0.122603455842358,0.0280587922467691,0.70621907820046,2.55871712706579e-17,5.55111512312578e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_original",2.49950621955128e-16,2.67011893989133e-16,101.87434232316,2.18956955048867e-05,1.8675951106109e-05,0.396832232388989,0.396832232388988,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,7.21644966006352e-15,1.09292539665797e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_extended",1.45332218018766e-06,2.07837901747043e-06,74.2222604078462,1.86893167281086e-05,1.868520797396e-05,0.396832232388989,0.396832234871475,0.3968322379724,0.000117581045010323,1.00001109368321,29745.7824664052,571.497494275348,504.110065547431,0.0192127235153688,0.882086221894351,0.0169472786979724,0.000225130093244985,1.25742041019901e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_fixed_perturbed",2.62955800703724e-06,4.3700954968119e-06,102.875372115539,2.20030074300903e-05,1.87015738597435e-05,0.396832232388989,0.39683220108615,0.396832204177872,0.000181816620539283,0.999999996839292,29745.4476543448,571.618931002254,504.056466562753,0.0192170223035376,0.881805061422582,0.0169456675327301,0.00208197527419907,3.29834629660825e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_fixed_random",0.00580661551933739,0.00765508243574918,3077721406.50011,0.120348585008214,0.0774164543627902,0.396832232388989,0.396674367679681,0.409971273423532,0.395479361759761,0.999848015050967,24760.6291602741,10555.9310624977,640.571261517227,0.42631917768203,0.0606835396825389,0.0258705567362948,0.687473970469685,1.18828558104411e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_fixed_original",2.49950621955128e-16,2.67011893989133e-16,101.87434232316,2.18956955048867e-05,1.8675951106109e-05,0.396832232388989,0.396832232388988,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,7.21644966006352e-15,1.09292539665797e-16,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,"stress_fixed_extended",1.45372054093052e-06,2.07947672510076e-06,102.224834994695,2.19333285891373e-05,1.86849865099366e-05,0.396832232388989,0.396832234873288,0.396832237974186,0.000117603928720032,0.999999998090939,29745.4524448332,571.491270800095,504.104326764923,0.0192127274533813,0.882085785945901,0.0169472737958802,0.000225243585853629,2.92522828334273e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_perturbed",3.61692691651604e-07,3.61700110374927e-07,7.7937445602522,6.05625821527229e-06,3.61700110374903e-07,0.396832235498289,0.396832235854255,0.396832235854255,3.46391135594073e-05,0.999993954552274,29745.2764676098,570.880833086558,504.662248684851,0.0191923189454367,0.884006292445158,0.0169661307143804,0.000310713895782411,2.14844613115133e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_random",0.000368211893366157,0.000368185033392391,113005398919.619,0.729257486127289,0.000368185008436774,0.396832235498289,0.39682425120107,0.396824251180606,0.0175172832497976,0.270742520685645,8052.58738101985,181.043012278761,149.102562804706,0.0224825889757476,0.82357535332612,0.0185161061593873,0.22882593445851,5.4752209710518e-18,2.77555756156289e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_original",2.41105879918372e-16,1.16783146771254e-16,2.89799577061237e-21,1.16783146771254e-16,1.16783146771254e-16,0.396832235498289,0.396832235498289,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.99440505513849e-15,0,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_extended",5.5653919266296e-16,5.56714087558758e-16,6.58569817674325e-20,5.56714087558758e-16,5.56714087558758e-16,0.396832235498289,0.396832235498289,0.396832235498289,6.02361351953838e-15,1,29745.4564924375,570.928947475571,504.602968564577,0.0191938203275086,0.883827962823987,0.0169640351188716,1.18505205648489e-12,0,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_fixed_perturbed",3.50961895801919e-07,3.50968566767344e-07,0.0261746274354526,3.50971259352522e-07,3.50968566767324e-07,0.396832235498289,0.396832235407778,0.396832235407778,3.39198961467793e-05,0.999999998625095,29745.4562607309,570.885439326883,504.663436410778,0.0191923577948458,0.884001240259017,0.0169660680941385,0.000301399959362625,3.54589167544331e-19,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_fixed_random",0.000507497684956142,0.000506624559085058,54574.8533217469,0.000506789476583062,0.000506624494067797,0.396832235498289,0.39684672792459,0.396846727089465,0.0284211638905728,0.999986812920064,29739.775397642,725.24475071693,607.800743797636,0.0243863560171484,0.838062934198149,0.0204373010781321,0.209703319035243,1.73472347597681e-18,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_fixed_original",2.41105879918372e-16,1.16783146771254e-16,2.89799577061237e-21,1.16783146771254e-16,1.16783146771254e-16,0.396832235498289,0.396832235498289,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.99440505513849e-15,0,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"classical_fixed_extended",5.5653919266296e-16,5.56714087558758e-16,6.58569817674325e-20,5.56714087558758e-16,5.56714087558758e-16,0.396832235498289,0.396832235498289,0.396832235498289,6.02361351953838e-15,1,29745.4564924375,570.928947475571,504.602968564577,0.0191938203275086,0.883827962823987,0.0169640351188716,1.18505205648489e-12,0,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_perturbed",3.62560561166181e-07,3.62568221726522e-07,7.79387612781193,6.05630933343157e-06,3.62568221726497e-07,0.396832235498289,0.396832236457058,0.396832236457058,3.46854299218322e-05,0.999993954553059,29745.2764670147,570.880759301423,504.662368616397,0.0191923164652542,0.884006616782713,0.0169661347466725,0.000311320064551701,4.82755840375748e-19,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_random",0.000368211893366157,0.000368185033392391,113005398919.619,0.729257486127289,0.000368185008436774,0.396832235498289,0.39682425120107,0.396824251180606,0.0175172832497976,0.270742520685645,8052.58738101985,181.043012278761,149.102562804706,0.0224825889757476,0.82357535332612,0.0185161061593873,0.22882593445851,5.4752209710518e-18,2.77555756156289e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_original",2.41105879918372e-16,1.16783146771254e-16,2.89799577061237e-21,1.16783146771254e-16,1.16783146771254e-16,0.396832235498289,0.396832235498289,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.99440505513849e-15,0,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_extended",9.01190397401808e-15,9.011920051264e-15,1.71402864070126e-17,8.98132344455776e-15,9.01192005126401e-15,0.396832235498289,0.396832235498289,0.396832235498289,1.19902080111167e-14,1,29745.4564924375,570.928947475572,504.602968564577,0.0191938203275087,0.883827962823985,0.0169640351188716,4.06641387229456e-12,1.60350379084034e-17,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_fixed_perturbed",3.50961895802335e-07,3.5096856676669e-07,0.0261746274355583,3.50971259353231e-07,3.5096856676667e-07,0.396832235498289,0.396832235407778,0.396832235407778,3.39198961467868e-05,0.999999998625095,29745.4562607309,570.885439326882,504.663436410778,0.0191923577948458,0.884001240259018,0.0169660680941385,0.000301399959348081,1.51354199762503e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_fixed_random",0.000507497684956142,0.000506624559085058,54574.8533217469,0.000506789476583062,0.000506624494067797,0.396832235498289,0.39684672792459,0.396846727089465,0.0284211638905728,0.999986812920064,29739.775397642,725.24475071693,607.800743797636,0.0243863560171484,0.838062934198149,0.0204373010781321,0.209703319035243,1.73472347597681e-18,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_fixed_original",2.41105879918372e-16,1.16783146771254e-16,2.89799577061237e-21,1.16783146771254e-16,1.16783146771254e-16,0.396832235498289,0.396832235498289,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.99440505513849e-15,0,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,"stress_fixed_extended",9.01190397401808e-15,9.011920051264e-15,1.71402864070126e-17,8.98132344455776e-15,9.01192005126401e-15,0.396832235498289,0.396832235498289,0.396832235498289,1.19902080111167e-14,1,29745.4564924375,570.928947475572,504.602968564577,0.0191938203275087,0.883827962823985,0.0169640351188716,4.06641387229456e-12,1.60350379084034e-17,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_perturbed",0.000426096724567613,0.00105119887141032,57376.1076722834,0.000519363954887746,0.000508795628757632,0.396606132380107,0.396575450223852,0.396820222214087,0.0103769962222196,1.00037866025979,29756.9767352039,595.763394107639,522.672751462164,0.0200209651474044,0.877315989252825,0.0175647128440914,0.130897548968175,7.58941520739853e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_random",0.00721468055464437,0.0162518771354796,88505293273.1705,0.645046297196414,0.430551701190878,0.396606132380107,0.39665843271331,0.739504111387825,0.792210070080783,1.20356297500751,9089.50497787427,6698.71470363928,5524.87686487344,0.736972444588054,0.824766706644766,0.607830336010831,0.717241579751932,5.55111512312578e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_original",2.46149511627352e-16,4.27970953578026e-16,113551.642300704,0.000730639207743602,0.000515379649603614,0.396606132380107,0.39660613237622,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.77236045021345e-15,3.03847511960677e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_extended",0.000268492333490477,0.000693778354567871,59773.5756089282,0.000530103756375716,0.00051268385311482,0.396606132380107,0.396590855258099,0.396826675599006,0.00960662629131977,1.00038853547839,29756.083526695,593.828093924661,523.943725829466,0.0199565273229564,0.882315490273754,0.0176079531891158,0.113665665549334,3.41523684332934e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_fixed_perturbed",0.000425927251317244,0.00105107775223681,106754.607100332,0.00070843429504966,0.000508942240756845,0.396606132380107,0.396575640573005,0.396820413288276,0.0103719961950983,0.99999616186985,29745.4149545789,595.444309767229,522.457802593449,0.0200180199427868,0.877425132835157,0.0175643138073965,0.131054128037519,7.15573433840433e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_fixed_random",0.00651752349722403,0.0168079690995262,97442915162.7186,0.676832801521707,0.397891260639637,0.396606132380107,0.396664786579521,0.724314806436363,0.74072979071616,0.999710369998959,8233.07691050238,5464.67852658596,4860.59687933578,0.663746808877133,0.889457056931842,0.590374283171756,0.532988946168495,6.2450045135165e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_fixed_original",2.46149511627352e-16,4.27970953578026e-16,113551.642300704,0.000730639207743602,0.000515379649603614,0.396606132380107,0.39660613237622,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.77236045021345e-15,3.03847511960677e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"classical_fixed_extended",0.000268390300470426,0.000693778322698742,114449.757937782,0.000733522944474465,0.000512700608243051,0.396606132380107,0.396590871812139,0.396826698599078,0.00960339657262507,0.999999282363878,29744.4835311736,593.574938675192,523.717837829706,0.0199557991334123,0.882311236048136,0.0176072257997294,0.113637385942034,1.0842021724855e-17,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_perturbed",0.000425517490012071,0.00105038814189769,56433.1198795948,0.000515078348054459,0.000508549028584583,0.396606132380107,0.39657539355317,0.396819955681022,0.0103809922516767,1.00039728279607,29757.6499440335,595.42002922973,522.863033821889,0.0200089735025972,0.878141493658343,0.0175707098781409,0.129724979791709,2.91108283312358e-17,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_random",0.00721468055464437,0.0162518771354796,88505293273.1705,0.645046297196414,0.430551701190878,0.396606132380107,0.39665843271331,0.739504111387825,0.792210070080783,1.20356297500751,9089.50497787427,6698.71470363928,5524.87686487344,0.736972444588054,0.824766706644766,0.607830336010831,0.717241579751932,5.55111512312578e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_original",2.46149511627352e-16,4.27970953578026e-16,113551.642300704,0.000730639207743602,0.000515379649603614,0.396606132380107,0.39660613237622,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.77236045021345e-15,3.03847511960677e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_extended",0.000268162163989394,0.000693816885657145,58581.7229562093,0.000524792154861456,0.000512548211251492,0.396606132380107,0.396590857115956,0.396826652083509,0.00961284424652506,1.00041057993449,29756.7400416166,593.72545906341,524.118666361688,0.0199526378976006,0.882762661362839,0.017613443731695,0.113622464731126,1.30104260698261e-17,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_fixed_perturbed",0.00042530350170793,0.00105030407850461,105399.00226171,0.000703921959573963,0.000508709093544622,0.396606132380107,0.396575689474295,0.396820228228717,0.0103754406354678,0.999998692698047,29745.6058277135,595.063504769609,522.647646146524,0.0200050894312328,0.878305663105449,0.0175705833383828,0.129795327383696,8.67361737988404e-19,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_fixed_random",0.00651752349722403,0.0168079690995262,97442915162.7186,0.676832801521707,0.397891260639637,0.396606132380107,0.396664786579521,0.724314806436363,0.74072979071616,0.999710369998959,8233.07691050238,5464.67852658596,4860.59687933578,0.663746808877133,0.889457056931842,0.590374283171756,0.532988946168495,6.2450045135165e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_fixed_original",2.46149511627352e-16,4.27970953578026e-16,113551.642300704,0.000730639207743602,0.000515379649603614,0.396606132380107,0.39660613237622,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,6.77236045021345e-15,3.03847511960677e-17,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,"stress_fixed_extended",0.000268118938865531,0.000693759811686691,114417.971521042,0.000733421075822431,0.000512547425257805,0.396606132380107,0.396590950808863,0.396826745808797,0.00960753666159991,0.999999972432735,29744.4831351581,593.434859715467,523.886903700832,0.0199510899893239,0.882804397355455,0.0176129099746096,0.113626297930742,4.82469966756049e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_perturbed",0.00149893494757944,0.00851280906429683,10513882.0310622,0.00676026352109146,0.00669598951800527,0.394734988018007,0.394804276246379,0.398081410717506,0.0560936796061483,1.03932582289407,30887.9888986455,1267.92773001197,1034.97342411732,0.0410492160617025,0.816271621496558,0.0335073101558485,0.209548285914485,6.28837260041593e-17,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_random",0.00408400927652446,0.0221023787521066,88424846179.0977,0.619967940530607,0.52939706858619,0.394734988018007,0.394490146560258,0.906893090561643,0.893488826444895,4.32949253558413,10688.1664147909,10196.2134152262,6836.83710054914,0.953972180028564,0.670527069425554,0.63966417018806,0.358710858576233,2.60208521396521e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_original",3.42748394913149e-16,5.24653074734709e-16,377342732.258262,0.0404995381330189,0.0113557727303806,0.394734988018007,0.394734988018007,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,7.21644966006352e-15,7.74246265235308e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_extended",0.00168438524677933,0.00903453052491152,14234612.9686685,0.00786601748173447,0.00766627139490477,0.394734988018007,0.394806815601731,0.397962377315844,0.0562402765399148,1.04057487557943,30861.7481897688,1259.07016086692,1053.01402522708,0.0407971108157873,0.836342610567494,0.0341203621632869,0.202925203504208,4.61870125478825e-17,5.55111512312578e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_fixed_perturbed",0.0039979022953814,0.01033358808507,29854871.3253243,0.0113917298528337,0.00496453716716325,0.394734988018007,0.395288343754246,0.396323777180083,0.0543349462643264,1.00150285199434,30603.7113762596,1206.38001924932,974.699800187603,0.0394194025821703,0.807954197379789,0.0318490717744682,0.22198625505763,4.5102810375397e-17,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_fixed_random",0.0029100930456204,0.00852407925007152,114466529665.058,0.705377063429998,0.368221339935986,0.394734988018007,0.394773084190243,0.742435894210492,0.696295580910353,1.00001509966718,7743.63190490638,5355.28447814048,3813.95419853997,0.691572706955164,0.71218517225518,0.492527827429845,0.261739580158847,1.90819582357449e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_fixed_original",3.42748394913149e-16,5.24653074734709e-16,377342732.258262,0.0404995381330189,0.0113557727303806,0.394734988018007,0.394734988018007,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,7.21644966006352e-15,7.74246265235308e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"classical_fixed_extended",0.00265230095267949,0.00970419112006757,87868351.9051227,0.0195433187726724,0.00572014194903798,0.394734988018007,0.394975087978276,0.396340858860565,0.0532573029832162,1.00065143451245,30343.6814726542,1173.68087376004,965.714668209311,0.0386795806177231,0.822808558782694,0.0318258899823878,0.210133915626072,6.93889390390723e-18,0
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"stress_perturbed",0.00208021002018194,0.0044835667498446,9972933.15392812,0.00658405620520029,0.00657431823076256,0.394734988018007,0.394932125841274,0.397052511785874,0.0591929363505878,1.03571794288388,30898.2610171292,1350.16501465327,1148.33528467271,0.0436971198445366,0.85051476835045,0.0371650457621579,0.0915746110227517,9.97465998686664e-18,5.55111512312578e-17
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"stress_random",0.00408400927652446,0.0221023787521066,88424846179.0977,0.619967940530607,0.52939706858619,0.394734988018007,0.394490146560258,0.906893090561643,0.893488826444895,4.32949253558413,10688.1664147909,10196.2134152262,6836.83710054914,0.953972180028564,0.670527069425554,0.63966417018806,0.358710858576233,2.60208521396521e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"stress_original",3.42748394913149e-16,5.24653074734709e-16,377342732.258262,0.0404995381330189,0.0113557727303806,0.394734988018007,0.394734988018007,0.396832235498289,8.39489372429191e-15,1,29745.4564924376,570.928947475572,504.602968564571,0.0191938203275087,0.883827962823974,0.0169640351188714,7.21644966006352e-15,7.74246265235308e-17,2.22044604925031e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"stress_extended",0.00126873459172451,0.00311605272752632,19112910.1471182,0.00911476518076784,0.00910462168275248,0.394734988018007,0.394818657017532,0.39737204290872,0.0592840635639943,1.0435132031326,30894.7937560607,1353.07787894686,1161.5472532134,0.043796307223492,0.858448187858534,0.0375968605709023,0.0849240987634113,9.10729824887824e-18,1.11022302462516e-16
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,"stress_fixed_perturbed",0.0051815957088166,0.00904113264255153,28682964.1390696,0.0111659091649398,0.00501579549358155,0.394734988018007,0.395446412966762,0.396047007011347,0.0573712955718915,1.0015171627414,30605.4193299812,1285.72649336631,1083.11709329036,0.0420097656399958,0.842416407283117,0.035389715841251,0.209560165916811,5.20417042793042e-17,0
