"case","surface","sampling","replicate","n","radius","regime","k","method","path_rel","edge_rel","raw_stress","raw_target_rmse","stress1","graph_reference","path_reference","chord_reference","procrustes","edge_scale","sigma1","sigma2","sigma3","sigma2_sigma1","sigma3_sigma2","sigma3_sigma1","max_edge_relative","package_score_difference","independent_path_difference"
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",239,"stress_uniform",8.01894461149939e-15,8.01894476842453e-15,5.28319733937558e-18,7.93627364062353e-15,8.01894476842453e-15,0.0034021043265089,0.00340210432650902,0.00340210432650902,8.9994227986194e-15,1,18681.7940647537,529.96840309189,462.431972378148,0.0283681749865642,0.872565174980759,0.0247530815710362,4.16178203010986e-12,3.47969865632614e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",239,"stress_fixed_primary",8.01894461149939e-15,8.01894476842453e-15,5.28319733937558e-18,7.93627364062353e-15,8.01894476842453e-15,0.0034021043265089,0.00340210432650902,0.00340210432650902,8.9994227986194e-15,1,18681.7940647537,529.96840309189,462.431972378148,0.0283681749865642,0.872565174980759,0.0247530815710362,4.16178203010986e-12,3.47969865632614e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",239,"stress_fixed_uniform",8.01894461149939e-15,8.01894476842453e-15,5.28319733937558e-18,7.93627364062353e-15,8.01894476842453e-15,0.0034021043265089,0.00340210432650902,0.00340210432650902,8.9994227986194e-15,1,18681.7940647537,529.96840309189,462.431972378148,0.0283681749865642,0.872565174980759,0.0247530815710362,4.16178203010986e-12,3.47969865632614e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"original",0,5.60044719597483e-17,573161.251353947,0.00260887900193641,0.00172183247484402,0.00375824997988635,0.00375824997988635,0.0034021043265089,5.15532024253648e-16,1,18681.7940647537,529.968403091891,462.431972378149,0.0283681749865643,0.872565174980758,0.0247530815710362,2.22044604925031e-16,0,2.22044604925031e-16
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"classical",0.00450378000005047,0.0670281695522526,1082757.73448664,0.00358575963089778,0.00358439536245807,0.00375824997988635,0.0307470413241411,0.0333067340871863,0.0184131602838255,1.03596629360412,18710.5196636226,753.041683992341,541.802456724474,0.0402469678838703,0.719485346218874,0.0289571036221863,1.53211591392974,1.66533453693773e-16,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"stress",0.0012447503949744,0.0135678235101936,140120.165998115,0.00128992912222911,0.00128992912222911,0.00375824997988635,0.00400848208509009,0.00468409943971036,0.0099419312382811,1.00480997385353,18717.1752860075,570.558753754657,469.568145238843,0.0304831655971717,0.822997004513157,0.0250875539745509,0.616067276220633,6.2450045135165e-17,3.46944695195361e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"classical_primary",0.00039870808606788,0.000361871798507549,219898.192336341,0.00161594418403061,0.00161556960380384,0.00375824997988635,0.00378762204478874,0.00341663713186932,0.00785680955256718,1.00196488342579,18717.4468207709,536.56671013194,472.45741787221,0.0286666613919003,0.880519437659549,0.0252415525683727,0.00353083494600792,6.72205346941013e-18,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"classical_uniform",0.000400909366717986,0.000372068480461993,219851.014890702,0.00161577083060853,0.0016154591163774,0.00375824997988635,0.00378903477651488,0.00341655466392168,0.00789037571491378,1.00196493490545,18717.4991707886,536.651763901273,472.555707628146,0.0286711252932121,0.880563038110281,0.0252467331942314,0.00372432837264935,5.2583805365547e-18,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"classical_fixed_primary",0.000396875130416564,0.000357363364569347,551645.363915303,0.00255944329747093,0.00161441265972599,0.00375824997988635,0.00379004054409642,0.00341558284474756,0.00781801426520984,1.00000102702211,18680.9361556724,535.479016475572,471.053735434839,0.0286644637085265,0.879686637461971,0.0252157456944044,0.00356011479497331,5.42101086242752e-18,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"classical_fixed_uniform",0.000399100031286514,0.00037220328909277,550234.950951957,0.00255616928977405,0.00161382398612283,0.00375824997988635,0.00379152729304059,0.00341564523154494,0.00786107511990241,1.00000147321823,18681.0026261768,535.51177623939,471.162648989978,0.0286661153555539,0.879836205094683,0.025221486149237,0.0037855158887683,2.24429849704499e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"stress_primary",0.000412564675596557,0.000370794565282861,218093.704500543,0.00160930029499015,0.00160921398940828,0.00375824997988635,0.00379466367294172,0.00341640804014647,0.00798212719781799,1.00196922730178,18717.7888419916,537.007438229622,471.874439941604,0.0286896835284783,0.878711180420992,0.0252099456792139,0.00372426315637497,1.35525271560688e-18,6.93889390390723e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"stress_uniform",0.000414336365710649,0.000383535806828131,218001.775301742,0.00160896108923411,0.00160887774884462,0.00375824997988635,0.00379574877917562,0.00341649243185946,0.00802035408492622,1.00196696069069,18717.7906663014,537.057334627226,471.961711526137,0.0286923464527316,0.878792041549395,0.0252146057160386,0.00392518013543297,1.32272665043232e-17,3.46944695195361e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"stress_fixed_primary",0.000410898389737691,0.000370096165840215,545310.270937178,0.00254470454244197,0.00160784878812542,0.00375824997988635,0.0037975722842602,0.00341534031512267,0.00795155675136386,0.999999734751622,18681.1955326775,535.867763675324,470.488823247014,0.0286848752660382,0.877994264891213,0.0251851559727013,0.00376566376067133,2.44487589895481e-17,2.77555756156289e-17
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",32,"stress_fixed_uniform",0.000413123795817993,0.000384406086107215,543720.817919284,0.00254099322416522,0.00160715567001282,0.00375824997988635,0.00379818349959713,0.00341578490532045,0.00799479015870665,1.00000302828868,18681.2708118007,535.922540195346,470.582413257459,0.0286876918382239,0.878079158764119,0.0251900643161919,0.00398719089943178,2.45029690981724e-17,6.93889390390723e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"original",0,4.45811837152176e-17,5045397237.61649,0.197389849195919,0.0329653232857275,0.244663836388608,0.244663836388608,0.0034021043265089,5.15532024253648e-16,1,18681.7940647537,529.968403091891,462.431972378149,0.0283681749865643,0.872565174980758,0.0247530815710362,2.22044604925031e-16,0,2.22044604925031e-16
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"classical",0.035619123403872,0.690792748855317,13922674.6609968,0.0103690380970714,0.0103639254700574,0.244663836388608,0.0737664227385585,0.0416014442366986,0.0983719910220428,1.21282552311889,23129.4250221722,1763.14059059775,1032.13252627281,0.0762293307727095,0.585394342219124,0.0446242189454943,3.23981358467052,7.7715611723761e-16,1.38777878078145e-17
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"stress",0.0206117846605291,0.331807944466096,4866937.37452975,0.0061306286676368,0.00613062866763678,0.244663836388608,0.109121486017848,0.0532359700364093,0.105857683733513,1.19212305480186,23114.472561084,1788.15842183532,1434.16959747267,0.0773609874553615,0.802037213235657,0.0620463907918568,1.60995069370546,2.22044604925031e-16,5.55111512312578e-17
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"classical_primary",0.000148414244421885,0.0018616860352937,24204087.5470172,0.0136716675826318,0.0136264884402742,0.244663836388608,0.245005574637744,0.0838308551949158,0.0904621478204268,1.15125924290384,23125.6592663403,1563.36562866631,1007.69113888712,0.0676030728750643,0.644565238233343,0.0435745907730219,0.03917030707892,8.67361737988404e-18,3.46944695195361e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"classical_uniform",0.000397325381163622,0.0104834311358803,25371662.2294483,0.0139975360032918,0.0139493376859746,0.244663836388608,0.245688853837701,0.103020352599444,0.0896631646619148,1.1297363553787,23125.3618299319,1556.55230644541,995.845101946355,0.0673093168397789,0.639776188582121,0.0430628981838201,0.110915977846875,1.56125112837913e-17,2.22044604925031e-16
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"classical_fixed_primary",0.00411872186548013,0.0172163404108147,45010709.3701639,0.0186438268745368,0.0145873081564593,0.244663836388608,0.280253441402643,0.221528756417664,0.0871703714731297,1.00719735379493,22891.541821058,1460.28283527545,910.324401156043,0.0637913709216445,0.623389099129094,0.0397668452510539,0.0891801337212732,3.12250225675825e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"classical_fixed_uniform",0.00428034381825815,0.0164939785572434,50984061.7415688,0.01984240676836,0.014833707000861,0.244663836388608,0.278435610109605,0.220148694761572,0.0864670667704683,1.00673395989703,22855.3613493459,1457.88642332966,903.136922835064,0.0637875026802577,0.619483732328335,0.0395153202362697,0.102649026995689,4.77048955893622e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"stress_primary",0.000227965550640968,0.00251640218830586,21368549.5547308,0.0128459034893787,0.0128429235613465,0.244663836388608,0.244934358186045,0.0502524055947502,0.101224768755848,1.19362483740548,23114.2867007986,1732.80056501403,1375.91146366363,0.074966646708339,0.794039136092093,0.0595264513880107,0.0407007096124765,3.17671236538253e-17,4.44089209850063e-16
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"stress_uniform",0.000204877379300202,0.00223323399881386,21921623.7650801,0.013011084356666,0.0130079933886656,0.244663836388608,0.244984677699475,0.0575948880144166,0.101764755030802,1.18385969737141,23113.9456166529,1736.4025310766,1373.55195197526,0.0751235881521488,0.791033143175409,0.0594252480626092,0.0411843320593854,1.48806748173635e-17,6.93889390390723e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"stress_fixed_primary",0.00470377900047165,0.018629114350751,47568403.0730012,0.0191662177821982,0.0140264240054629,0.244663836388608,0.282993022896374,0.218840468830504,0.0945538924538702,1.00793382452854,22836.0735925305,1598.63625813306,1184.94076491988,0.0700048654010275,0.741219748327046,0.0518889887142183,0.0961707049169924,4.0766001685455e-17,3.46944695195361e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",4,"stress_fixed_uniform",0.00502361404580225,0.0166789545849563,56206655.1785189,0.0208339205400832,0.0147470627896738,0.244663836388608,0.280681059913099,0.21767123079252,0.0932606303609619,1.00714947594062,22798.9637632265,1585.76299812472,1169.02002556523,0.0695541698558456,0.737197189584875,0.0512751385416384,0.0939491455873038,4.77048955893622e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"original",0,5.63216664819045e-17,35350.3981765662,0.000648925773480704,0.000517122316783572,0.00332442452165885,0.00332442452184552,0.0034021043265089,5.15532024253648e-16,1,18681.7940647537,529.968403091891,462.431972378149,0.0283681749865643,0.872565174980758,0.0247530815710362,2.22044604925031e-16,0,4.44089209850063e-16
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"classical",0.00206970909240224,0.0142004034098952,341380.924439591,0.00201658946266328,0.00200805152726976,0.00332442452165885,0.00473654592462316,0.00525742180704617,0.00911328867411593,1.00487897251664,18686.8181960732,653.370374549834,531.638071503282,0.0349642388390727,0.81368560958947,0.0284498979936027,0.615429632907333,5.55111512312578e-17,6.93889390390723e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"stress",0.00050006609642302,0.0030769661102377,28205.7316004884,0.000579650951298057,0.000579650951298058,0.00332442452165885,0.00321598951662407,0.0033320427091394,0.00360911040774075,1.00086487697127,18688.0914462072,557.339431094466,472.145247749486,0.0298232397191946,0.847141295605658,0.0252644979348766,0.241092946304823,8.23993651088983e-18,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"classical_primary",9.36890293688011e-05,6.39503222136933e-05,24144.7822076888,0.000536302121107463,0.000515640247489552,0.00332442452165885,0.0033249333261461,0.00340419870689405,0.0020056950276339,1.00056816354809,18691.727551767,535.119392322024,463.082310761758,0.0286286749493862,0.865381291364386,0.0247747196977511,0.00197694107846802,7.9959910220806e-18,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"classical_uniform",9.47790237662755e-05,6.58934376263758e-05,24141.7337145578,0.000536268263586465,0.000515671395242646,0.00332442452165885,0.00332493632496176,0.00340426881616083,0.00202896617010372,1.00056880268818,18691.7204156892,535.18208266383,463.122409868956,0.028632039788837,0.865354848136539,0.0247768744433084,0.0020290771128697,8.26704156520197e-19,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"classical_fixed_primary",9.32587600072365e-05,6.35956454842612e-05,37119.5687750772,0.000664965830684412,0.000515489866686341,0.00332442452165885,0.00332494967121343,0.00340419197662261,0.00199806642054089,1.00000031322738,18681.1234938724,534.793790349366,462.776306790161,0.0286274961206045,0.865335976485145,0.024772402309848,0.00195431245413125,1.52194879962653e-17,6.93889390390723e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"classical_fixed_uniform",9.44298298923766e-05,6.57165864429948e-05,37190.8008167076,0.000665603555918667,0.000515492707208605,0.00332442452165885,0.00332495448171863,0.00340426612618295,0.00202346607257244,1.00000025346939,18681.1017115549,534.862070727871,462.81715289846,0.0286311845514465,0.865301875432356,0.0247746176882165,0.0020129579571424,1.07471540347626e-17,3.46944695195361e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"stress_primary",9.1714174566988e-05,6.23406255763206e-05,22261.4559399419,0.000514961369110407,0.000514942107457963,0.00332442452165885,0.00332500751433669,0.00340396809315784,0.00196621795768812,1.00041396521034,18688.8974790297,534.904945905158,462.825008425537,0.0286215356740739,0.865247203206079,0.0247647036934554,0.00187735960191882,1.43114686768087e-17,3.46944695195361e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"stress_uniform",9.25534352075082e-05,6.38005488130102e-05,22263.4605582506,0.000514984554425718,0.000514965531600161,0.00332442452165885,0.00332501198909509,0.0034040129506004,0.00198415102450127,1.00041457508271,18688.8960400555,534.952906675309,462.848529248345,0.0286241041487286,0.865213598192993,0.0247659641455725,0.00190899525208788,3.11708124589583e-19,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"stress_fixed_primary",9.1338295175761e-05,6.19181515357591e-05,36910.7185154597,0.000663092503631789,0.000514848251953422,0.00332442452165885,0.00332501860422842,0.00340396231994233,0.00195888287987721,1.00000024026496,18681.1724166433,534.662818373818,462.600068010068,0.0286204102424257,0.865218324732343,0.024762903403104,0.00185581482330233,3.347474207549e-18,6.93889390390723e-18
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",64,"stress_fixed_uniform",9.23700042027723e-05,6.37950651287389e-05,36964.3153807259,0.00066357375662357,0.000514825138822123,0.00332442452165885,0.00332502659376083,0.0034040081276746,0.00198146269047054,1.0000001169109,18681.1552140477,534.722349200242,462.627626790012,0.0286236232756176,0.865173538158525,0.0247644014242828,0.00190090127242204,1.92445885616177e-18,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,"original",0,2.28603220275468e-16,344010551.511546,0.0602585953243092,0.0123609524627076,0.0635476752170775,0.0635476752170772,0.00340210432650893,5.15532024253648e-16,1,18681.7940647537,529.968403091891,462.431972378149,0.0283681749865643,0.872565174980758,0.0247530815710362,4.44089209850063e-16,2.31092724883369e-16,4.44089209850063e-16
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,"classical",0.0235289731163706,0.455079825451385,5974782.89104068,0.00794134724196036,0.00792605971894965,0.0635476752170775,0.0980214954793161,0.0800395380071895,0.0794484472196396,0.984259290069851,19798.3863033446,1348.18834756375,736.950092589423,0.0680958703859618,0.546622505617357,0.0372227352925692,4.6260385695479,7.28583859910259e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,"stress",0.0115766230996161,0.177841234887083,1788702.11002494,0.00434512356852049,0.0043451235685205,0.0635476752170775,0.0394199270562412,0.0127456557666044,0.0884693826274267,1.05738409429023,19793.8743406183,1390.68499101606,1005.6949776719,0.070258352007534,0.723165191376029,0.0508083945752927,1.88858739416574,8.32667268468867e-17,5.55111512312578e-17
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,"classical_primary",0.00321446349262135,0.0312902959231032,23368158.1476566,0.0157052684261983,0.014648032263828,0.0635476752170775,0.0741820810614152,0.0159331036500296,0.0798071802399096,1.05347345575067,19698.6250333832,1246.77558067009,784.92251328103,0.0632925180593665,0.629561988099867,0.0398465635013015,0.348714076400813,6.63531729561129e-17,0
"paraboloid-disk-rep2-n240-r64","paraboloid","disk",2,240,64,"ambient",8,"classical_uniform",0.00311207446480722,0.0302700639362815,30518269.1551004,0.0179478764572876,0.0170206229279083,0.0635476752170775,0.0721980244597919,0.0189654471471363,0.0806165715975795,1.04974933204623,19697.9532877647,1239.68038854314,779.509153019319,0.0629344770206741,0.628798487274122,0.0395731039479878,0.322685052287409,5.20417042793042e-17,2.22044604925031e-16
