"case","surface","radius","regime","k","method","edge_scale","vertex","x","y","z","x_r2","y_r2","z_r2"
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,2,-1830.52644186402,-65.0333488023206,-46.2975376464188,-0.446905869595707,-0.0158772824224416,-0.0113031097769577
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,3,-1609.8069969935,-71.6153308188573,-24.559515160146,-0.393019286375367,-0.0174842116256976,-0.00599597538089501
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,4,589.856325039575,12.9401989039786,46.3352718564159,0.144007891855365,0.00315922824804165,0.0113123222305703
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,5,790.264113373906,48.3351825958368,-10.8758946170123,0.192935574554176,0.0118005816884367,-0.00265524770923152
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,6,154.284068922782,52.6812616987117,28.4894634381325,0.0376670090143512,0.012861636156912,0.00695543540970032
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,7,716.350447795932,35.6073063081964,31.9556503078671,0.174890246043929,0.00869319001664952,0.00780167243844411
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,8,-962.021550694157,79.3705368763722,7.08705556163165,-0.234868542649941,0.0193775724795831,0.00173023817422648
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,9,-1123.44888836311,-0.853851562769192,-71.4894714738349,-0.274279513760526,-0.000208459854191697,-0.0174534842465417
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,10,-1031.33972975078,25.3068492397073,66.3883586319037,-0.251791926208687,0.00617842999016292,0.0162080953691171
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,11,981.466192525095,36.3091527047452,-29.5546430970296,0.239615769659447,0.00886453923455693,-0.00721548903736075
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,12,-1038.9399492178,-7.8979167125833,-69.8338313758881,-0.253647448539502,-0.00192820232240803,-0.0170492752382539
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,13,295.64748230687,59.0698512468691,11.0636690879501,0.0721795611100758,0.0144213504020677,0.00270109108592533
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,14,1982.5112596467,-1.80586414356008,10.2402740488774,0.484011537999682,-0.000440884800673849,0.00250006690646422
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,15,-658.230462808303,-57.6545864699337,23.5179610055738,-0.160700796584058,-0.0140758267748862,0.00574168969862641
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,16,-272.432433415218,50.2519448789543,-45.4823903212892,-0.0665118245642621,0.0122685412302134,-0.0111040991995335
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,17,-135.016455266623,68.3702237078095,-13.8339071897538,-0.0329630017740779,0.0166919491474144,-0.00337741874749848
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,18,534.795763706888,42.7305268028727,29.0523243306192,0.130565371998752,0.0104322575202326,0.00709285261978007
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,19,1081.94421325187,15.7413782997196,34.173359569373,0.264146536438445,0.00384310993645499,0.00834310536361646
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,20,-2066.111634145,-76.2818027668108,-35.2368270518098,-0.504421785679931,-0.0186234870036159,-0.00860274097944576
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,21,1158.05532594565,38.412812142076,12.7435395115258,0.282728351060949,0.00937812796437403,0.00311121570105609
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,22,-1642.68346028519,8.63762935404958,-77.3994590116869,-0.40104576667119,0.00210879622901601,-0.0188963522977751
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,23,57.8575888520116,61.2703443029146,11.6601283790051,0.0141253879033232,0.0149585801520788,0.00284671103003055
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,24,697.043719026758,-41.8521205507216,-25.2280260947466,0.170176689215517,-0.0102178028688285,-0.00615918605828774
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,25,1353.1848927204,-32.551243636566,-11.6397249476718,0.330367405449317,-0.00794708096595849,-0.00284172972355268
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,26,-1695.44179116638,31.2977286244461,-72.7644981305161,-0.41392621854648,0.00764104702745267,-0.0177647700513955
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,27,-1122.16884605842,-34.0002557602019,63.5806101881072,-0.273967003432231,-0.00830084369145554,0.0155226099092059
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,28,1663.82373838838,28.830688903057,-4.32877847574001,0.406206967379975,0.00703874240797291,-0.00105683068255371
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,29,-1998.09884140759,91.7440222227216,29.8830550870731,-0.487817099953026,0.0223984429254692,0.00729566774586746
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,30,-829.544289797847,74.5995770914853,21.0542393258507,-0.202525461376428,0.0182127873758509,0.00514019514791276
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,31,-1022.45459980161,69.9910637890584,-37.3758126962648,-0.249622705029691,0.0170876620578756,-0.00912495427154903
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,32,-703.107579271899,65.037662373657,33.9964241536659,-0.171657123845678,0.0158783355404436,0.00829990824064109
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,33,-1107.52596290389,68.4184740247404,34.4980591025994,-0.270392080787084,0.0167037290099464,0.00842237771059555
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,34,-442.465259903629,-41.9489813480271,-50.1191249048054,-0.108023745093659,-0.0102414505244207,-0.0122361144787123
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,35,-1654.77325473567,-64.8192853194104,29.6265168262159,-0.40399737664445,-0.0158250208299342,0.00723303633452536
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,36,829.185488374632,-22.663710645185,-39.7245957051658,0.202437863372713,-0.00553313248173462,-0.00969838762333149
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,37,1304.19099474403,-2.78066194637602,34.6567660032405,0.318406004576179,-0.000678872545501957,0.00846112451250989
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,38,-856.567531030107,-58.8516361317469,-36.1815361371923,-0.209122932380397,-0.0143680752274773,-0.00883338284599421
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,39,1581.3160866892,-27.5577522032614,-12.4528335376581,0.386063497726855,-0.00672796684649937,-0.00304024256290481
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,40,1040.93969132554,-9.67484246435906,38.2174510815782,0.254135666827524,-0.00236202208602516,0.00933043239296342
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,41,1503.95990104337,18.0948388667968,23.2593226392581,0.367177710215667,0.00441768527021407,0.00567854556622512
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,42,744.943519603392,39.3271929518565,27.9531198735219,0.181870976465672,0.00960136546676185,0.00682449215662155
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,43,222.856202073217,-53.7560789324649,-17.0484161154512,0.0544082524592815,-0.0131240427081213,-0.00416221096568634
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,44,331.982193310051,-44.0528133706383,24.1010181197507,0.0810503401635867,-0.010755081389316,0.00588403762689226
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,45,1474.81175622555,-17.6243954024354,-29.4480187532723,0.360061463922253,-0.00430283090879771,-0.00718945770343563
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,46,-321.023580630927,-59.2704913781848,13.3210849979227,-0.0783748976149725,-0.0144703348091271,0.00325221801707096
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,47,1632.04509745562,-19.5342522003162,16.6955539680065,0.398448510121001,-0.00476910454109283,0.00407606298047033
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,48,1276.06711129393,-5.00911812019466,35.1544795416155,0.311539822093244,-0.00122292922856315,0.00858263660683972
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,49,-49.4404866285389,-43.739920877032,38.3611430013131,-0.0120704313057956,-0.0106786916203691,0.00936551342805496
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,50,-1799.23899160524,-73.0184253151761,-28.8951516052917,-0.439267331934873,-0.0178267639929629,-0.00705448037238567
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,51,1747.08077390997,0.974989052632297,21.954145956817,0.426533392067865,0.000238034436677807,0.00535989891523853
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,52,1598.56806155075,12.1849098522923,22.5658697533951,0.390275405652039,0.0029748315069073,0.00550924554526248
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,53,1991.07763828054,-3.8438969100257,-15.2062214567639,0.486102939033336,-0.000938451394049243,-0.00371245641034274
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,54,642.310525925267,32.4989427691547,-40.673534589017,0.156814093243474,0.00793431219950065,-0.00993006215552173
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,55,1599.58438167143,-20.3820650746466,-24.0799756988453,0.3905235306815,-0.0049760901061149,-0.00587890031710089
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,56,-394.400003571549,33.7971247627306,52.374085512938,-0.0962890633719603,0.00825125116277602,0.0127866419709321
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,57,1320.12551741322,36.0669269823576,-0.651322077519716,0.322296268899711,0.00880540209530214,-0.000159014179081962
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,58,-778.90027281003,50.5448440615371,48.0895666358689,-0.190161199416511,0.0123400498197112,0.0117406168544602
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,59,1737.42618819182,-7.69779679847558,-27.3040020056031,0.424176315476519,-0.00187934492150283,-0.00666601611464919
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,60,1422.71158229705,33.5837263544784,-7.09743077547879,0.347341694896741,0.00819915194201133,-0.00173277118541963
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,61,784.626363735957,49.4502849183038,-1.65700605066678,0.191559170833974,0.0120728234663828,-0.00040454249283857
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,62,1421.72313853191,33.079929997929,-10.0766007013113,0.347100375618143,0.00807615478465063,-0.00246010759309358
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,63,1810.07282811721,-17.8375776231647,-17.1953790562145,0.441912311552054,-0.00435487734940545,-0.00419809058989611
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,64,1481.64127885326,32.3098009129031,-5.33183467667403,0.361728827845034,0.00788813498850174,-0.00130171745035987
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,65,-222.661570323135,-46.7152848253334,-37.7867062432558,-0.0543607349421716,-0.0114050988343099,-0.00922527007891987
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,66,542.58707903428,34.1140977149538,-40.1624821389165,0.132467548592354,0.00832863713743989,-0.00980529349094642
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,67,-1563.20789709326,28.3814109893657,74.2242011901879,-0.381642553001285,0.00692905541732562,0.0181211428686982
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,68,-454.104794215764,-47.3840086055043,39.8366537973706,-0.110865428275333,-0.0115683614759532,0.00972574555599868
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,69,-332.141329046275,-60.8365989950533,5.09992345941709,-0.0810891916616883,-0.0148526853015267,0.00124509850083425
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,70,1046.58229100668,41.2623078645424,-20.2034696408898,0.255513254640303,0.0100738056309918,-0.00493248770529536
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,71,1348.49357480248,-28.3686281990697,-20.5496351279271,0.329222064160761,-0.00692593461891349,-0.00501700076365407
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,72,1552.58813483043,-0.798449518220723,28.0665270162512,0.379049837605086,-0.000194933964409356,0.00685217944732696
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,73,-1417.0951623395,-48.0744586818247,53.98648324938,-0.345970498618043,-0.0117369283891174,0.0131802937620557
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,74,-604.12478957516,33.8023154367965,55.5893243107114,-0.147491403704873,0.00825251841718666,0.0135716123805448
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,75,517.45418238008,-48.0808631895932,2.0981994392524,0.126331587495137,-0.0117384919896468,0.00051225572247373
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,76,1037.32438041321,-38.5344918607694,12.8081741196628,0.253253022561819,-0.00940783492694566,0.00312699563468329
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,77,-1847.54089318184,-16.9506291325007,79.4314871902073,-0.451059788374472,-0.00413833719055192,0.0193924529272967
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,78,-93.5324519108999,-5.46385548008342,57.0020645859365,-0.0228350712673095,-0.00133394909181724,0.0139165196743009
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,79,-1288.69580028465,20.8703364535978,-71.3154470471453,-0.314622998116369,0.00509529698574165,-0.0174109978142445
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,80,1428.87372294323,12.5427004406988,-34.0323231605982,0.348846123765437,0.00306218272477998,-0.00830867264663042
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,81,-2062.83364165838,-82.0974039275624,-20.4715238567391,-0.503621494545503,-0.0200433115057525,-0.00499793062908668
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,82,1799.41422211005,22.9090434833951,-2.29866053872211,0.439310112819837,0.00559302819418826,-0.000561196420586454
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,83,-1989.42329574154,-39.2073891395295,65.317141747654,-0.485699046811899,-0.00957211648914294,0.0159465678094858
"paraboloid-disk-rep1-n240-r64","paraboloid",64,"geodesic",239,"stress",0.999997995062493,84,-632.230695032098,-26.9420440094895,59.0151584338882,-0.154353197029321,-0.00657764746325426,0.0144079976645235
