"case","surface","sampling","replicate","n","radius","regime","k","angular_gap_min","angular_gap_q05","angular_gap_median","angular_gap_q95","angular_gap_max","radial_gap_min","radial_gap_q05","radial_gap_median","radial_gap_q95","radial_gap_max"
"paraboloid-disk-rep3-n240-r8","paraboloid","disk",3,240,8,"geodesic",16,0.000247796256648058,0.0530267252068823,0.596661252432738,1.45391160588552,3.13510766412926,4.14839600003658e-05,0.00314415153577392,0.0344219829796817,0.0910131095023572,0.170934669897306
"paraboloid-disk-rep3-n240-r8","paraboloid","disk",3,240,8,"geodesic",239,9.43536406641243e-05,0.154459321531934,1.55354804555996,2.98518098097759,3.14155974437144,1.18660774587331e-05,0.0188526955172729,0.235792004522432,0.676272514227127,0.919062300126469
"paraboloid-disk-rep3-n240-r8","paraboloid","disk",3,240,8,"geodesic",32,0.000247796256648058,0.0802028229483424,0.834927450376883,1.98565072806961,3.13510766412926,2.26065952316779e-05,0.00437203208626068,0.0512024966379382,0.135398902795905,0.259630644736087
"paraboloid-disk-rep3-n240-r8","paraboloid","disk",3,240,8,"geodesic",4,0.000522591362908165,0.0352238533130895,0.297956639042684,0.798058860498616,2.50832407316241,6.89445347696327e-05,0.0022026113563765,0.0178678387165759,0.0498984352719456,0.0837331843935942
"paraboloid-disk-rep3-n240-r8","paraboloid","disk",3,240,8,"geodesic",64,0.000247796256648058,0.113699981496997,1.15938359182834,2.54958678104301,3.13955752379015,2.26065952316779e-05,0.00662519683187914,0.0769317305671515,0.227957874469125,0.433332805966496
"paraboloid-disk-rep3-n240-r8","paraboloid","disk",3,240,8,"geodesic",8,0.000522591362908165,0.0386035574606619,0.433125670285282,1.04659403081871,2.9502497178209,5.71955501242893e-05,0.00261307666132934,0.0253010356899735,0.067800623359987,0.11499911939122
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"ambient",128,1.19982358592896e-05,0.0953188695745357,0.967088579579318,2.23685493162746,3.14139308332409,1.76705437920921e-05,0.0191293121440659,0.216284023983479,0.624273379789304,0.891769044224044
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"ambient",16,1.19982358592896e-05,0.0257167231969753,0.238090537996043,0.63299104090984,3.13609251162862,2.72128909509783e-05,0.00800111487528097,0.0835906222899586,0.204953328342578,0.289728827447988
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.76705437920921e-05,0.017558608041091,0.204158063371407,0.615956817815135,0.891769044224044
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"ambient",32,1.19982358592896e-05,0.0358834753469569,0.345794521224612,0.954720913154046,3.13609251162862,1.76705437920921e-05,0.0106018941257526,0.116791345622895,0.290762990135878,0.421500590897546
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"ambient",4,1.19982358592896e-05,0.0158415758863617,0.117537596447179,0.378555166298525,1.46613031692058,0.00033097370160573,0.00523750532147479,0.0451884094722896,0.114267972929708,0.190436333512435
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"ambient",64,1.19982358592896e-05,0.054267519276444,0.529988233219835,1.42934765401339,3.13609251162862,1.76705437920921e-05,0.0149445666995218,0.161378471477338,0.435910292617835,0.581438662311752
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"ambient",8,1.19982358592896e-05,0.0195618060972479,0.164227844328832,0.489273604228838,2.65087770360886,2.72128909509783e-05,0.00557909806262622,0.06113691345028,0.150672698547044,0.218505653154115
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"geodesic",128,1.19982358592896e-05,0.0944073204509103,0.95674958767504,2.16577071181071,3.14139308332409,1.76705437920921e-05,0.0191578349668853,0.218421725613099,0.633749622493926,0.891769044224044
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"geodesic",16,1.19982358592896e-05,0.0257167384802059,0.237026378773092,0.63291772824409,3.13609251162862,2.72128909509783e-05,0.00802903761433451,0.0842070936497415,0.206499543659134,0.290260050589437
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.76705437920921e-05,0.017558608041091,0.204158063371407,0.615956817815135,0.891769044224044
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"geodesic",32,1.19982358592896e-05,0.0358875323021497,0.344313396505002,0.954063729964586,3.13609251162862,1.76705437920921e-05,0.010621217796671,0.117332384140769,0.293300935351034,0.441717552009821
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"geodesic",4,1.19982358592896e-05,0.0158415758863617,0.117537596447179,0.375561143618984,1.46613031692058,0.00033097370160573,0.00532091587878532,0.045224006012017,0.116109003398861,0.190436333512435
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"geodesic",64,1.19982358592896e-05,0.0533784370600551,0.526415006369365,1.39570303422064,3.13609251162862,1.76705437920921e-05,0.0149806846109869,0.163639073310384,0.441942756575599,0.594429623096285
"paraboloid-surface_area-rep1-n240-r1","paraboloid","surface_area",1,240,1,"geodesic",8,1.19982358592896e-05,0.0195654208277676,0.163989959867053,0.489161049033257,2.65087770360886,2.72128909509783e-05,0.00568918868869872,0.0613449669741134,0.151115706872852,0.218505653154115
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"ambient",128,1.19982358592896e-05,0.15813315365592,1.57180977063835,2.98086901113717,3.14142676971416,1.68153394758397e-05,0.00927778836811862,0.101039528193428,0.354137160209252,0.620195315030588
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"ambient",16,1.19982358592896e-05,0.0738841309158605,0.759712993919285,2.12051803872397,3.13609251162863,1.68153394758397e-05,0.00194423236512553,0.020673223192986,0.05911495850679,0.220985175340573
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.68153394758397e-05,0.0153492288219786,0.17908589982225,0.545286201963317,0.81135426030523
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"ambient",32,1.19982358592896e-05,0.10719021134158,1.1307573685505,2.77552917073256,3.13799930544106,1.68153394758397e-05,0.00259030723864764,0.0268923181836383,0.121015839794507,0.322828754569979
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"ambient",4,1.19982358592896e-05,0.0374994926553348,0.395289489749405,1.18597264892292,2.86524107676466,1.68153394758397e-05,0.000929559882313341,0.0115348927018931,0.032402485905399,0.0703685518661456
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"ambient",64,1.19982358592896e-05,0.137553465256244,1.46613031692058,2.96193975845968,3.1413930833241,1.68153394758397e-05,0.00445356045574077,0.0458058683249523,0.210918943631354,0.441023387519799
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"ambient",8,1.19982358592896e-05,0.0571761291801675,0.525487478118325,1.54253484705062,3.13609251162863,1.68153394758397e-05,0.001308243866362,0.0158634098229765,0.0405811513893489,0.158272218753585
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"geodesic",128,1.19982358592896e-05,0.15605093168354,1.55263451421346,2.97651477060017,3.14142676971416,1.68153394758397e-05,0.00927413107701097,0.100808044203935,0.354177744515949,0.620195315030588
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"geodesic",16,1.19982358592896e-05,0.0683648404240411,0.699389209495939,1.81498600537406,3.13609251162863,1.68153394758397e-05,0.00217189153854619,0.022343419803237,0.0657359173843015,0.220985175340573
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.68153394758397e-05,0.0153492288219786,0.17908589982225,0.545286201963317,0.81135426030523
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"geodesic",32,1.19982358592896e-05,0.102768328146616,0.990277126045767,2.36368329433344,3.13609251162863,1.68153394758397e-05,0.00309546622671637,0.0321968209270397,0.121021725163323,0.322828754569979
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"geodesic",4,1.19982358592896e-05,0.0374994926553348,0.382892490779557,1.11273519265722,2.65087770360886,1.68153394758397e-05,0.00102797502821407,0.0117883963106786,0.0341634523710126,0.104004800251019
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"geodesic",64,1.19982358592896e-05,0.126564810209798,1.3478126655417,2.84294778165329,3.1413930833241,1.68153394758397e-05,0.00472699217689551,0.0489271855827493,0.211006767255571,0.44238758655953
"paraboloid-surface_area-rep1-n240-r16","paraboloid","surface_area",1,240,16,"geodesic",8,1.19982358592896e-05,0.055815034886245,0.505949722137107,1.36237284500618,3.13609251162863,1.68153394758397e-05,0.00132376822251243,0.0166274794363759,0.0443817284145278,0.158272218753585
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"ambient",128,1.19982358592896e-05,0.0993462579468522,1.01859662210066,2.37666935620459,3.1413930833241,1.82592136430126e-05,0.0149413068196313,0.161130460834206,0.456816521193574,0.683377123702544
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"ambient",16,1.19982358592896e-05,0.0320313835929338,0.288190626173411,0.733448467255473,3.13609251162863,2.50105955408308e-05,0.0060662489247012,0.062476870044712,0.159163307907536,0.299027883812614
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.82592136430126e-05,0.0162246068058897,0.189640617995606,0.58221244512996,0.863291028697794
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"ambient",32,1.19982358592896e-05,0.0449673133927174,0.414250948987663,1.12592939373803,3.13609251162863,1.82592136430126e-05,0.00784084954220279,0.0857307853685828,0.217212222112027,0.384519095770436
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"ambient",4,1.19982358592896e-05,0.0178040341056555,0.149464836906009,0.457677462064371,2.65087770360886,2.50105955408308e-05,0.00280073141161648,0.0321532386647931,0.0961659582076482,0.207842374912352
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"ambient",64,1.19982358592896e-05,0.0643581564041327,0.633868299813556,1.69364069677168,3.13609251162863,1.82592136430126e-05,0.0110332139084242,0.11739678605833,0.307654095876728,0.499243847698395
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"ambient",8,1.19982358592896e-05,0.0229227000828049,0.205772888263199,0.53561444749913,2.65087770360886,2.50105955408308e-05,0.00481918300734262,0.0443122270360611,0.117740841582947,0.235861811204652
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"geodesic",128,1.19982358592896e-05,0.0953866837901138,0.972744233359281,2.13685729099289,3.1413930833241,1.82592136430126e-05,0.0158009007579933,0.17339514788848,0.491231846179222,0.698410437615583
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"geodesic",16,1.19982358592896e-05,0.0306297029703946,0.285772305909453,0.72590208376662,3.13609251162863,2.50105955408308e-05,0.00606981636203381,0.0633941108909657,0.163617400207448,0.30317421328173
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.82592136430126e-05,0.0162246068058897,0.189640617995606,0.58221244512996,0.863291028697794
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"geodesic",32,1.19982358592896e-05,0.044729092241679,0.40691888299132,1.05785012604746,3.13609251162863,1.82592136430126e-05,0.00798073156702768,0.0877259866178873,0.223102692337472,0.403303674104973
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"geodesic",4,1.19982358592896e-05,0.0177806348451517,0.148813042317848,0.445545010738587,1.46613031692058,2.50105955408308e-05,0.00278241345314001,0.0323538038210312,0.0970579344269699,0.207842374912352
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"geodesic",64,1.19982358592896e-05,0.0633156114554155,0.61671806214645,1.57769591601157,3.13609251162863,1.82592136430126e-05,0.0113696034957456,0.122740259580636,0.323078247219054,0.513376041672553
"paraboloid-surface_area-rep1-n240-r2","paraboloid","surface_area",1,240,2,"geodesic",8,1.19982358592896e-05,0.0229273682608033,0.205389429528251,0.535582142913356,2.65087770360886,2.50105955408308e-05,0.00482033671161095,0.0445679739730557,0.118836298119461,0.235861811204652
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"ambient",128,1.19982358592896e-05,0.161525521166147,1.58241875435131,2.9825731593837,3.14142676971416,1.67653122283284e-05,0.00929442988825356,0.101074552961157,0.353467561198865,0.618721049784796
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"ambient",16,1.19982358592896e-05,0.102701688356259,1.12618137018612,2.75712787645405,3.13609251162863,1.67653122283284e-05,0.00128760081852411,0.0144355277767381,0.0578473025664767,0.215355595822138
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.67653122283284e-05,0.0153335674648449,0.17887977188323,0.544550672429402,0.809729852231861
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"ambient",32,1.19982358592896e-05,0.128147404084751,1.46168711144309,2.95936749192099,3.1381372934505,1.67653122283284e-05,0.00203780864431105,0.0218581291271406,0.120897623281606,0.32170365104093
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"ambient",4,0.0082243486797049,0.0621708049597327,0.563859464394203,1.63606246160494,3.13054483253329,1.67653122283284e-05,0.000634480482772326,0.00776755286493291,0.0214904228766676,0.0699331964448955
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"ambient",64,1.19982358592896e-05,0.15407074286843,1.56540931733058,2.97939070630281,3.14139308332409,1.67653122283284e-05,0.00446393834388381,0.045882678247073,0.210413490416553,0.439733165508342
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"ambient",8,1.19982358592896e-05,0.0707174876976094,0.78780828060023,2.22540986837525,3.13609251162863,1.67653122283284e-05,0.00103021137352044,0.0106055351701673,0.0300377201632739,0.157505778458827
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"geodesic",128,1.19982358592896e-05,0.161369807916246,1.5787370726732,2.98182326086669,3.14142676971416,1.67653122283284e-05,0.009285144246105,0.101041183078643,0.3535150392228,0.618721049784796
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"geodesic",16,1.19982358592896e-05,0.0900517910726375,0.99066248584894,2.3744880325888,3.13609251162863,1.67653122283284e-05,0.00161725997923858,0.0164175255651464,0.0579672794672075,0.215355595822138
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.67653122283284e-05,0.0153335674648449,0.17887977188323,0.544550672429402,0.809729852231861
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"geodesic",32,1.19982358592896e-05,0.121692498390257,1.32749577269893,2.8368815425387,3.13799930544106,1.67653122283284e-05,0.00222919382534941,0.023736529596852,0.12112551946656,0.32170365104093
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"geodesic",4,0.0082243486797049,0.0618642715323951,0.540761924178699,1.5258097872196,3.13054483253329,1.67653122283284e-05,0.000634345048812757,0.00815516888236933,0.0249334873213387,0.0699331964448955
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"geodesic",64,1.19982358592896e-05,0.148240123498646,1.53271394921457,2.96919561809324,3.14139308332409,1.67653122283284e-05,0.00445844308985307,0.0458093925982231,0.210432945996289,0.439733165508342
"paraboloid-surface_area-rep1-n240-r32","paraboloid","surface_area",1,240,32,"geodesic",8,1.19982358592896e-05,0.0680771913993684,0.721293505879026,1.84807730037363,3.13609251162863,1.67653122283284e-05,0.0011253342741281,0.0117768925805266,0.0335978944817405,0.157505778458827
"paraboloid-surface_area-rep1-n240-r4","paraboloid","surface_area",1,240,4,"ambient",128,1.19982358592896e-05,0.126217985274889,1.31221206810041,2.84915672334282,3.14142676971416,1.74926885128657e-05,0.0100490021608443,0.110105919081041,0.36704393517925,0.649363167257154
